timestamp,dataset,entity_mode,model_filename,val_accuracy,val_loss,train_loss,epochs,ENTITY_MODE,MAX_DISTANCE,MAX_CONTEXT_LEN,EMBEDDING_DIM,HIDDEN_DIM,BATCH_SIZE,LEARNING_RATE,NUM_EPOCHS,DROPOUT,USE_DISTANCE_FEATURE,USE_POSITION_FEATURE,ENTITY_CATEGORY_EMBEDDING_DIM,train_examples,val_examples,positive_examples_pct
2025-07-29 16:22:57,synthetic_results_final.csv,multi_entity,custom_synthetic_results_final_multi_entity.pt,97.07903780068729,0.09852845211551614,0.06620742970726715,10,multi_entity,500,150,100,128,32,0.001,10,0.3,True,True,8,9311,2328,5.490162385084629
2025-07-29 16:25:17,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,86.66666666666667,0.3733651041984558,0.3833068758249283,10,multi_entity,500,150,100,128,32,0.001,10,0.3,True,True,8,57,15,23.61111111111111
2025-07-29 16:25:19,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.448190301656723,0.46631820499897003,10,multi_entity,500,150,100,128,32,0.001,10,0.5,True,True,8,57,15,23.61111111111111
2025-07-29 16:25:20,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4737899899482727,0.5035324692726135,10,multi_entity,500,150,100,128,32,0.0005,10,0.3,True,True,8,57,15,23.61111111111111
2025-07-29 16:25:21,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4640110731124878,0.5053151845932007,10,multi_entity,500,150,100,128,32,0.0005,10,0.5,True,True,8,57,15,23.61111111111111
2025-07-29 16:31:46,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4333440959453583,0.48112252354621887,10,multi_entity,500,150,100,128,32,0.001,10,0.3,True,True,8,57,15,23.61111111111111
2025-07-29 16:31:48,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4578494429588318,0.5114735513925552,10,multi_entity,500,150,100,128,32,0.001,10,0.5,True,True,8,57,15,23.61111111111111
2025-07-29 16:31:49,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4628150761127472,0.5324761271476746,10,multi_entity,500,150,100,128,32,0.0005,10,0.3,True,True,8,57,15,23.61111111111111
2025-07-29 16:31:50,synthetic_updated.csv,multi_entity,custom_synthetic_updated_multi_entity.pt,80.0,0.4502588212490082,0.5025485455989838,10,multi_entity,500,150,100,128,32,0.0005,10,0.5,True,True,8,57,15,23.61111111111111
